정류소명,좌표X,좌표Y,행정동명,시군구명,ADSTRD_CD_x,ADSTRD_NM,ADSTRD_CD_y
서초구민체육센터.심산문화센터,126.9906076132,37.4983029935,반포2동,서초구,1122058,반포2동,11650570
KT반포지사,126.9925999385,37.4982519712,반포2동,서초구,1122058,반포2동,11650570
서초구민체육센터,126.9903054743,37.4983151828,반포2동,서초구,1122058,반포2동,11650570
반포대교남단.한강시민공원입구,126.9996164075,37.5076207555,반포2동,서초구,1122058,반포2동,11650570
반포한강공원.세빛섬,126.9975824772,37.512102979,반포2동,서초구,1122058,반포2동,11650570
삼성래미안,126.9953792657,37.5026392921,반포2동,서초구,1122058,반포2동,11650570
반포래미안,127.0003806484,37.5046192158,반포2동,서초구,1122058,반포2동,11650570
반포종합운동장,126.9964610324,37.5003955914,반포2동,서초구,1122058,반포2동,11650570
반포종합운동장,126.9962557409,37.4993812147,반포2동,서초구,1122058,반포2동,11650570
경남상가,126.9998547985,37.5046317823,반포2동,서초구,1122058,반포2동,11650570
반포2동주민센터,126.9970088793,37.5039567762,반포2동,서초구,1122058,반포2동,11650570
세빛섬,126.9980502351,37.5105476862,반포2동,서초구,1122058,반포2동,11650570
세빛섬,126.9945841654,37.508707442,반포2동,서초구,1122058,반포2동,11650570
고속터미널,127.001322943,37.5044272959,반포2동,서초구,1122058,반포2동,11650570
반포종합운동장,126.9964739782,37.5003691345,반포2동,서초구,1122058,반포2동,11650570
반포대교(가상),126.9973125175,37.5091781943,반포2동,서초구,1122058,반포2동,11650570
삼성래미안.이수역방향,127.0012882558,37.5044078368,반포2동,서초구,1122058,반포2동,11650570
반포대교(가상),126.99713071,37.5095987231,반포2동,서초구,1122058,반포2동,11650570
신반포역.세화여중고,126.9888861642,37.5016753064,반포본동,서초구,1122056,반포본동,11650550
구반포역.세화고등학교,126.9899929686,37.5020434082,반포본동,서초구,1122056,반포본동,11650550
구반포역.세화고등학교,126.9888861651,37.5016753039,반포본동,서초구,1122056,반포본동,11650550
동작대교전망카페,126.9807291688,37.5061243846,반포본동,서초구,1122056,반포본동,11650550
아리랑TV.국립국악원,127.009111162,37.4787981106,서초3동,서초구,1122053,서초3동,11650530
서울교대사거리,127.0149073993,37.4872736263,서초3동,서초구,1122053,서초3동,11650530
남부터미널,127.0173128172,37.4832770023,서초3동,서초구,1122053,서초3동,11650530
법조단지,127.0129905855,37.4964790571,서초3동,서초구,1122053,서초3동,11650530
교대역10번출구,127.0130353587,37.4935255647,서초3동,서초구,1122053,서초3동,11650530
서초역.서울중앙지법등기국,127.0072658333,37.4928824468,서초3동,서초구,1122053,서초3동,11650530
서초역1번출구,127.0086430991,37.4920474755,서초3동,서초구,1122053,서초3동,11650530
서울중앙지방검찰청,127.0063907898,37.4946605227,서초3동,서초구,1122053,서초3동,11650530
서울중앙지방검찰청대검찰청,127.0063341369,37.494401214,서초3동,서초구,1122053,서초3동,11650530
서초아트자이아파트,127.0106825134,37.4856807289,서초3동,서초구,1122053,서초3동,11650530
서초동삼성아파트,127.0092871405,37.4886174131,서초3동,서초구,1122053,서초3동,11650530
서초유스센터.서초아트자이,127.0105605243,37.4854983218,서초3동,서초구,1122053,서초3동,11650530
서초동삼성아파트,127.0091104527,37.4885557668,서초3동,서초구,1122053,서초3동,11650530
서초3동주민센터,127.0117197882,37.4831552137,서초3동,서초구,1122053,서초3동,11650530
서초3동주민센터,127.0119717269,37.4831878415,서초3동,서초구,1122053,서초3동,11650530
서초동예술의전당,127.0127340383,37.4816390955,서초3동,서초구,1122053,서초3동,11650530
서초중학교,127.0085568299,37.4835440126,서초3동,서초구,1122053,서초3동,11650530
서초중학교,127.0087822745,37.4834621803,서초3동,서초구,1122053,서초3동,11650530
서울고등학교,127.0050174958,37.4828729587,서초3동,서초구,1122053,서초3동,11650530
서울고등학교,127.0055529996,37.4828316926,서초3동,서초구,1122053,서초3동,11650530
상문고교,127.0047616322,37.4819161512,서초3동,서초구,1122053,서초3동,11650530
서초동예술의전당,127.0107815044,37.479428854,서초3동,서초구,1122053,서초3동,11650530
서초동예술의전당,127.0108317239,37.4796623445,서초3동,서초구,1122053,서초3동,11650530
남부터미널.기쁨병원,127.0169147424,37.4818523385,서초3동,서초구,1122053,서초3동,11650530
남부터미널.기쁨병원,127.017544095,37.4818611748,서초3동,서초구,1122053,서초3동,11650530
남부터미널,127.016698427,37.4840897724,서초3동,서초구,1122053,서초3동,11650530
남부터미널.한일시멘트,127.0142415341,37.4846572778,서초3동,서초구,1122053,서초3동,11650530
남부터미널,127.0154563858,37.4847683916,서초3동,서초구,1122053,서초3동,11650530
서울교대사거리,127.0147508651,37.4873987101,서초3동,서초구,1122053,서초3동,11650530
서울교대사거리,127.0133630507,37.4880064658,서초3동,서초구,1122053,서초3동,11650530
서울교대사거리,127.012947983,37.4877963794,서초3동,서초구,1122053,서초3동,11650530
지하철3호선교대역,127.0139679573,37.4918399902,서초3동,서초구,1122053,서초3동,11650530
예술의전당,127.0131,37.48057,서초3동,서초구,1122053,서초3동,11650530
서초역3번출구,127.0080245378,37.4908473102,서초3동,서초구,1122053,서초3동,11650530
남부터미널,127.0155177404,37.4847786792,서초3동,서초구,1122053,서초3동,11650530
대법원앞,127.0067022539,37.4915815159,서초3동,서초구,1122053,서초3동,11650530
상문고등학교,127.0046457973,37.4821566067,서초3동,서초구,1122053,서초3동,11650530
삼환아파트,127.0056557921,37.48003819,서초3동,서초구,1122053,서초3동,11650530
방배빌딩.방배아트힐아파트정문,127.0064915737,37.4782857825,서초3동,서초구,1122053,서초3동,11650530
청호나이스,127.0130775879,37.4879230719,서초3동,서초구,1122053,서초3동,11650530
아크로비스타.미도아파트,127.0126025277,37.498062061,서초3동,서초구,1122053,서초3동,11650530
서초역2번출구,127.0080558712,37.4912723126,서초3동,서초구,1122053,서초3동,11650530
국립국악원,127.0085899442,37.4783197449,서초3동,서초구,1122053,서초3동,11650530
예술의전당,127.0134960084,37.4806956014,서초3동,서초구,1122053,서초3동,11650530
대법원,127.0065170038,37.491553052,서초3동,서초구,1122053,서초3동,11650530
서리풀문화광장,127.00513938,37.491022091,서초3동,서초구,1122053,서초3동,11650530
서초경찰서,127.0058991551,37.4956521739,서초3동,서초구,1122053,서초3동,11650530
남부터미널.기쁨병원,127.01776941,37.4819273925,서초3동,서초구,1122053,서초3동,11650530
서울고교,127.0053784923,37.4827968353,서초3동,서초구,1122053,서초3동,11650530
서울고교,127.0054599619,37.4829568321,서초3동,서초구,1122053,서초3동,11650530
서초아트자이아파트,127.0109670976,37.4850891091,서초3동,서초구,1122053,서초3동,11650530
서울교육대앞,127.0146505788,37.4878623537,서초3동,서초구,1122053,서초3동,11650530
남부터미널,127.0143273409,37.4846739784,서초3동,서초구,1122053,서초3동,11650530
서초고후문,127.0045331042,37.4892605223,서초3동,서초구,1122053,서초3동,11650530
미켈란아파트,127.0040271202,37.486203792,서초3동,서초구,1122053,서초3동,11650530
서울고사거리,127.0042229484,37.4830657705,서초3동,서초구,1122053,서초3동,11650530
서초역4번출구,127.0067758236,37.4914936681,서초3동,서초구,1122053,서초3동,11650530
서초역3번출구,127.007896941,37.4911171449,서초3동,서초구,1122053,서초3동,11650530
남부터미널.기쁨병원,127.0169997092,37.4818760399,서초3동,서초구,1122053,서초3동,11650530
서초유스센터,127.0102265058,37.4861915706,서초3동,서초구,1122053,서초3동,11650530
예술의전당,127.0140681871,37.4810423882,서초3동,서초구,1122053,서초3동,11650530
신중초등학교,127.0107263624,37.4796088883,서초3동,서초구,1122053,서초3동,11650530
국립국악원,127.0073884243,37.4779343478,서초3동,서초구,1122053,서초3동,11650530
남부터미널.한일시멘트,127.0144161089,37.4846904158,서초3동,서초구,1122053,서초3동,11650530
삼환아파트,127.0057881354,37.4799796793,서초3동,서초구,1122053,서초3동,11650530
교대역.법원검찰청,127.012784224,37.4932967685,서초3동,서초구,1122053,서초3동,11650530
서초고후문,127.0046592344,37.4893858914,서초3동,서초구,1122053,서초3동,11650530
상문고등학교.수표교교회,127.0049104813,37.4818284542,서초3동,서초구,1122053,서초3동,11650530
청호나이스,127.0128808482,37.4877774135,서초3동,서초구,1122053,서초3동,11650530
HCN서초방송,127.0121406443,37.482322368,서초3동,서초구,1122053,서초3동,11650530
서초고후문,127.004584691,37.488930181,서초3동,서초구,1122053,서초3동,11650530
서울남부터미널,127.0159,37.4843,서초3동,서초구,1122053,서초3동,11650530
대검찰청.서초경찰서,127.0062917917,37.4944859163,서초3동,서초구,1122053,서초3동,11650530
서울고사거리,127.004273998,37.4832020454,서초3동,서초구,1122053,서초3동,11650530
더미켈란아파트,127.0040265326,37.4855720028,서초3동,서초구,1122053,서초3동,11650530
남태령역,126.9881707204,37.4657132812,방배2동,서초구,1122063,방배2동,11650610
이수역,126.9820604091,37.4823321911,방배2동,서초구,1122063,방배2동,11650610
사당역,126.981733,37.475853,방배2동,서초구,1122063,방배2동,11650610
서울교통공사,126.986207424,37.4766992025,방배2동,서초구,1122063,방배2동,11650610
종로교회,126.9890954676,37.478641791,방배2동,서초구,1122063,방배2동,11650610
대우효령아파트,126.993362744,37.480209928,방배2동,서초구,1122063,방배2동,11650610
이수중학교,126.9930644189,37.4809156325,방배2동,서초구,1122063,방배2동,11650610
방배브라운가아파트,126.9910401681,37.4840712151,방배2동,서초구,1122063,방배2동,11650610
사당역,126.9818669408,37.4788812354,방배2동,서초구,1122063,방배2동,11650610
사당역3번출구,126.9820335566,37.4744290255,방배2동,서초구,1122063,방배2동,11650610
사당역1번출구,126.9827262338,37.4763084945,방배2동,서초구,1122063,방배2동,11650610
이수역,126.9844294626,37.4856337471,방배2동,서초구,1122063,방배2동,11650610
방배초등학교,126.9867078633,37.4858800293,방배2동,서초구,1122063,방배2동,11650610
이수역5번출구,126.9841606753,37.4856043193,방배2동,서초구,1122063,방배2동,11650610
방배초등학교,126.9864442915,37.4858519456,방배2동,서초구,1122063,방배2동,11650610
방배고개,126.9893576935,37.4863327664,방배2동,서초구,1122063,방배2동,11650610
사당역13번출구,126.9827669124,37.4770757878,방배2동,서초구,1122063,방배2동,11650610
장자터빌딩,126.9903725576,37.4851138341,방배2동,서초구,1122063,방배2동,11650610
방배브라운가아파트,126.9910100482,37.4841182488,방배2동,서초구,1122063,방배2동,11650610
동문빌라,126.9917828615,37.4829105669,방배2동,서초구,1122063,방배2동,11650610
이수중학교,126.9924556861,37.4818597729,방배2동,서초구,1122063,방배2동,11650610
세탁소,126.9874672888,37.4825417809,방배2동,서초구,1122063,방배2동,11650610
대성유니드아파트,126.9868911618,37.483476608,방배2동,서초구,1122063,방배2동,11650610
우리수퍼,126.9861644271,37.484657746,방배2동,서초구,1122063,방배2동,11650610
구름다리,126.9922050913,37.4798278985,방배2동,서초구,1122063,방배2동,11650610
주택단지,126.9891713321,37.4786789452,방배2동,서초구,1122063,방배2동,11650610
종로교회,126.9880961149,37.4781286748,방배2동,서초구,1122063,방배2동,11650610
서울교통공사,126.9868682334,37.4774316112,방배2동,서초구,1122063,방배2동,11650610
사당역,126.9818665075,37.478874052,방배2동,서초구,1122063,방배2동,11650610
서울교통공사,126.98605,37.476244,방배2동,서초구,1122063,방배2동,11650610
방배동래미안아파트,126.985330012,37.4758764456,방배2동,서초구,1122063,방배2동,11650610
사당역13번출구,126.9831137461,37.4770625399,방배2동,서초구,1122063,방배2동,11650610
대우효령아파트,126.993242148,37.4801700826,방배2동,서초구,1122063,방배2동,11650610
사당역,126.9827358035,37.47650103,방배2동,서초구,1122063,방배2동,11650610
사당역14번출구,126.9829132259,37.4766633346,방배2동,서초구,1122063,방배2동,11650610
사당역12번출구,126.9818045178,37.4778412569,방배2동,서초구,1122063,방배2동,11650610
총신대입구역.남성시장입구앞,126.9823336799,37.4875327559,방배4동,서초구,1122065,방배4동,11650621
경문고등학교,126.9827295523,37.4904376391,방배4동,서초구,1122065,방배4동,11650621
서문여고입구,126.9869299979,37.4910579444,방배4동,서초구,1122065,방배4동,11650621
방배동고개,126.9892560508,37.48685892,방배4동,서초구,1122065,방배4동,11650621
방배열린문화센터(방배4동주민센터),126.9919194327,37.4904483863,방배4동,서초구,1122065,방배4동,11650621
방배열린문화센터(방배4동주민센터),126.9916348416,37.4906300512,방배4동,서초구,1122065,방배4동,11650621
내방역8번출구,126.994734526,37.488081925,방배4동,서초구,1122065,방배4동,11650621
강남의림한방병원,126.9831343855,37.4908472686,방배4동,서초구,1122065,방배4동,11650621
내방역,126.9926506499,37.4874608011,방배4동,서초구,1122065,방배4동,11650621
방배고개,126.9888530041,37.4862936594,방배4동,서초구,1122065,방배4동,11650621
이수역,126.9847861039,37.4857778643,방배4동,서초구,1122065,방배4동,11650621
내방역1번출구,126.994755259,37.4880004271,방배4동,서초구,1122065,방배4동,11650621
함지박사거리,126.9905979239,37.4922705843,방배4동,서초구,1122065,방배4동,11650621
방배성당앞,126.9936044571,37.4937244651,방배4동,서초구,1122065,방배4동,11650621
필리핀대사관,126.9958472773,37.4940361985,방배4동,서초구,1122065,방배4동,11650621
방배열린문화센터.가야치과병원,126.9924231505,37.4893756271,방배4동,서초구,1122065,방배4동,11650621
이수역4번출구,126.9828872574,37.4855448766,방배4동,서초구,1122065,방배4동,11650621
황실자이아파트,126.9985478943,37.4891987613,방배4동,서초구,1122065,방배4동,11650621
오거리,126.9970312162,37.4887545073,방배4동,서초구,1122065,방배4동,11650621
방배열린문화센터.가야치과병원,126.992757073,37.4891126854,방배4동,서초구,1122065,방배4동,11650621
방배열린문화센터(방배4동주민센터),126.9919842289,37.4903425997,방배4동,서초구,1122065,방배4동,11650621
노인정,126.987202879,37.489441183,방배4동,서초구,1122065,방배4동,11650621
함지박사거리,126.9912294738,37.4915454974,방배4동,서초구,1122065,방배4동,11650621
이수역2번출구,126.9823181951,37.4872197461,방배4동,서초구,1122065,방배4동,11650621
서문여고,126.9848836652,37.4874552262,방배4동,서초구,1122065,방배4동,11650621
카페골목입구,126.9872539267,37.4915610814,방배4동,서초구,1122065,방배4동,11650621
서초포레스타5단지정문,127.0582054029,37.4512933373,내곡동,서초구,1122068,내곡동,11650660
서초포레스타2단지앞,127.0630129736,37.4554507343,내곡동,서초구,1122068,내곡동,11650660
꽃마을,127.0463157792,37.4606944001,내곡동,서초구,1122068,내곡동,11650660
꽃마을,127.0465470034,37.4604222142,내곡동,서초구,1122068,내곡동,11650660
개나리골입구,127.0483079685,37.4569969184,내곡동,서초구,1122068,내곡동,11650660
새원마을,127.0507149808,37.454293885,내곡동,서초구,1122068,내곡동,11650660
새원마을,127.0507602246,37.4544654328,내곡동,서초구,1122068,내곡동,11650660
본마을,127.051246323,37.4532833788,내곡동,서초구,1122068,내곡동,11650660
본마을,127.0513710572,37.4533040618,내곡동,서초구,1122068,내곡동,11650660
관현사입구,127.063892752,37.436857042,내곡동,서초구,1122068,내곡동,11650660
새쟁이마을,127.0658214241,37.4348444186,내곡동,서초구,1122068,내곡동,11650660
새쟁이마을,127.0660471699,37.434793586,내곡동,서초구,1122068,내곡동,11650660
옛골,127.0707719235,37.430779662,내곡동,서초구,1122068,내곡동,11650660
염곡마을.서초50플러스센터,127.0489854451,37.4616656477,내곡동,서초구,1122068,내곡동,11650660
염곡마을.서초50플러스센터,127.0490285978,37.4618114917,내곡동,서초구,1122068,내곡동,11650660
탑성마을,127.0565126489,37.4584919539,내곡동,서초구,1122068,내곡동,11650660
탑성마을,127.0546665742,37.4594343277,내곡동,서초구,1122068,내곡동,11650660
안골마을,127.0639662643,37.4554680672,내곡동,서초구,1122068,내곡동,11650660
안골마을,127.0623338625,37.4562013919,내곡동,서초구,1122068,내곡동,11650660
서울특별시어린이병원.강동송파과학화예비군훈련장,127.0704493586,37.4569989648,내곡동,서초구,1122068,내곡동,11650660
서울특별시어린이병원.강동송파과학화예비군훈련장,127.0718169931,37.4576045421,내곡동,서초구,1122068,내곡동,11650660
헌인릉.강남서초과학화예비군훈련장,127.0794518458,37.4598668991,내곡동,서초구,1122068,내곡동,11650660
헌인릉.강남서초과학화예비군훈련장,127.0827095018,37.4610637087,내곡동,서초구,1122068,내곡동,11650660
헌인농장,127.0846901719,37.4615531491,내곡동,서초구,1122068,내곡동,11650660
헌인마을.서울농업기술센터,127.0914110702,37.4637211345,내곡동,서초구,1122068,내곡동,11650660
헌인마을.서울농업기술센터,127.0893535042,37.4632095172,내곡동,서초구,1122068,내곡동,11650660
헌인가구단지,127.0868844066,37.4597293637,내곡동,서초구,1122068,내곡동,11650660
염곡마을.서초50플러스센터,127.0490568628,37.4616354609,내곡동,서초구,1122068,내곡동,11650660
염곡마을.서초50플러스센터,127.0491734553,37.4617507974,내곡동,서초구,1122068,내곡동,11650660
탑성마을,127.0566171428,37.4584483775,내곡동,서초구,1122068,내곡동,11650660
탑성마을,127.0547349787,37.4594057181,내곡동,서초구,1122068,내곡동,11650660
안골마을,127.0624258181,37.456163005,내곡동,서초구,1122068,내곡동,11650660
서울특별시어린이병원.강동-송파예비군,127.0702183986,37.4569229044,내곡동,서초구,1122068,내곡동,11650660
염곡동구룡사,127.0471527197,37.4685272158,내곡동,서초구,1122068,내곡동,11650660
염곡동구룡사,127.0469619542,37.46847949,내곡동,서초구,1122068,내곡동,11650660
도로교통공단서울지부.코트라,127.044231333,37.4663759704,내곡동,서초구,1122068,내곡동,11650660
헌인마을,127.0901332724,37.4615396,내곡동,서초구,1122068,내곡동,11650660
서초포레스타입구,127.0599311194,37.4572143039,내곡동,서초구,1122068,내곡동,11650660
서초포레스타입구,127.0602651021,37.4569101058,내곡동,서초구,1122068,내곡동,11650660
청계산입구역,127.0535600725,37.4494236208,내곡동,서초구,1122068,내곡동,11650660
서초포레스타7단지,127.0557865401,37.4472957186,내곡동,서초구,1122068,내곡동,11650660
헌인마을.서울농업기술센터,127.0891354954,37.463139346,내곡동,서초구,1122068,내곡동,11650660
헌인릉.꽃시장,127.0825990706,37.4610275169,내곡동,서초구,1122068,내곡동,11650660
예비군훈련장,127.0807462829,37.4555345573,내곡동,서초구,1122068,내곡동,11650660
신흥마을입구,127.0816833694,37.4586099017,내곡동,서초구,1122068,내곡동,11650660
서초포레스타3단지정문,127.0591758604,37.4553884876,내곡동,서초구,1122068,내곡동,11650660
서초포레스타3단지정문,127.0597064356,37.4553828029,내곡동,서초구,1122068,내곡동,11650660
언남초등학교,127.0614187623,37.4542802655,내곡동,서초구,1122068,내곡동,11650660
언남초등학교,127.0616062876,37.4544632036,내곡동,서초구,1122068,내곡동,11650660
서초더샵포레,127.0634204232,37.4543637631,내곡동,서초구,1122068,내곡동,11650660
서초더샵포레,127.0642847903,37.4546298767,내곡동,서초구,1122068,내곡동,11650660
여의3교,127.05593395,37.4525661313,내곡동,서초구,1122068,내곡동,11650660
여의3교,127.0555488578,37.4523077324,내곡동,서초구,1122068,내곡동,11650660
청계산입구역,127.0552805754,37.4490672789,내곡동,서초구,1122068,내곡동,11650660
청계산입구역,127.0554112432,37.4487413223,내곡동,서초구,1122068,내곡동,11650660
서초포레스타5단지정문,127.0582967486,37.4512467688,내곡동,서초구,1122068,내곡동,11650660
서초포레스타3단지후문,127.059466442,37.453580461,내곡동,서초구,1122068,내곡동,11650660
본마을노인복지센터,127.0542431006,37.4537194804,내곡동,서초구,1122068,내곡동,11650660
본마을노인복지센터,127.0544917792,37.4540205465,내곡동,서초구,1122068,내곡동,11650660
서초포레스타3단지후문,127.059391725,37.453705793,내곡동,서초구,1122068,내곡동,11650660
서초종합체육관,127.0414865726,37.4585014038,양재2동,서초구,1122067,양재2동,11650652
서울추모공원,127.0426835704,37.4541410996,양재2동,서초구,1122067,양재2동,11650652
양재동화물터미널,127.0367509028,37.4600348322,양재2동,서초구,1122067,양재2동,11650652
양재동화물터미널,127.0374906587,37.4598861698,양재2동,서초구,1122067,양재2동,11650652
서울추모공원,127.0428019712,37.454225246,양재2동,서초구,1122067,양재2동,11650652
한국소비자원,127.0436919184,37.4661489773,양재2동,서초구,1122067,양재2동,11650652
추모공원입구,127.0390224473,37.4582592768,양재2동,서초구,1122067,양재2동,11650652
양재2동주민센터.양재꽃시장,127.0392082884,37.4694999708,양재2동,서초구,1122067,양재2동,11650652
시민의숲,127.0384514236,37.4731334832,양재2동,서초구,1122067,양재2동,11650652
언남고교,127.0386338316,37.4732828011,양재2동,서초구,1122067,양재2동,11650652
시민의숲.양재꽃시장,127.0384690285,37.4708240813,양재2동,서초구,1122067,양재2동,11650652
시민의숲.양재꽃시장,127.038677757,37.4711662157,양재2동,서초구,1122067,양재2동,11650652
AT센터.양재꽃시장,127.039557,37.468533,양재2동,서초구,1122067,양재2동,11650652
양곡도매시장,127.0352832349,37.4604496583,양재2동,서초구,1122067,양재2동,11650652
양곡도매시장,127.0351750088,37.4602280605,양재2동,서초구,1122067,양재2동,11650652
하나로마트.코트라,127.0446172052,37.4639684953,양재2동,서초구,1122067,양재2동,11650652
코트라,127.045401,37.463517,양재2동,서초구,1122067,양재2동,11650652
구룡사,127.0483893832,37.4737573854,양재2동,서초구,1122067,양재2동,11650652
구룡사입구,127.0501693696,37.4721202687,양재2동,서초구,1122067,양재2동,11650652
동원산업앞,127.0453801964,37.4766372837,양재2동,서초구,1122067,양재2동,11650652
언남고포이성당앞,127.0458013763,37.4720798956,양재2동,서초구,1122067,양재2동,11650652
양재119안전센터앞,127.0410261736,37.4694982223,양재2동,서초구,1122067,양재2동,11650652
소방서앞,127.041646334,37.4700052165,양재2동,서초구,1122067,양재2동,11650652
개나리골입구,127.0476501748,37.4574552186,양재2동,서초구,1122067,양재2동,11650652
청계산.원터골,127.0577349731,37.4444650617,양재2동,서초구,1122067,양재2동,11650652
청계산.원터골,127.0576299314,37.4448807003,양재2동,서초구,1122067,양재2동,11650652
관현사입구,127.0632447863,37.437324573,양재2동,서초구,1122067,양재2동,11650652
하이브랜드,127.0366805399,37.4620168609,양재2동,서초구,1122067,양재2동,11650652
청계산입구역,127.0542118309,37.4486205156,양재2동,서초구,1122067,양재2동,11650652
잔디마을,127.0351133314,37.463444981,양재2동,서초구,1122067,양재2동,11650652
더케이호텔후문,127.0341231953,37.4653441226,양재2동,서초구,1122067,양재2동,11650652
더케이호텔정문,127.0340073965,37.4682369985,양재2동,서초구,1122067,양재2동,11650652
예술공원,127.0324118586,37.469914867,양재2동,서초구,1122067,양재2동,11650652
언남중고교,127.0457357164,37.4719945888,양재2동,서초구,1122067,양재2동,11650652
동원산업,127.0454282498,37.4765875305,양재2동,서초구,1122067,양재2동,11650652
문화예술공원,127.0320862499,37.4701258625,양재2동,서초구,1122067,양재2동,11650652
언남중고교,127.0456724745,37.4720362009,양재2동,서초구,1122067,양재2동,11650652
더케이호텔정문,127.0343723441,37.4677290841,양재2동,서초구,1122067,양재2동,11650652
매헌초교,127.0422487409,37.4704958595,양재2동,서초구,1122067,양재2동,11650652
더케이호텔후문,127.0340191236,37.4653449682,양재2동,서초구,1122067,양재2동,11650652
양재근린공원,127.0414779823,37.4724362118,양재2동,서초구,1122067,양재2동,11650652
언남고,127.0432952577,37.473649288,양재2동,서초구,1122067,양재2동,11650652
하이브랜드.코스트코.이마트,127.0361648291,37.4623551817,양재2동,서초구,1122067,양재2동,11650652
구룡사입구,127.050561003,37.4717598569,양재2동,서초구,1122067,양재2동,11650652
구룡사거리,127.0481394343,37.473991153,양재2동,서초구,1122067,양재2동,11650652
국악고교사거리,127.0478589851,37.4744040728,양재2동,서초구,1122067,양재2동,11650652
삼호물산,127.0450550066,37.4771185974,양재2동,서초구,1122067,양재2동,11650652
지하철3호선교대역,127.0140972015,37.4917727254,서초1동,서초구,1122051,서초1동,11650510
지하철2호선교대역2,127.0151722537,37.4940263356,서초1동,서초구,1122051,서초1동,11650510
서초동유원아파트,127.0201671911,37.4955581572,서초1동,서초구,1122051,서초1동,11650510
창신교회앞.서리풀노리학교,127.0213662544,37.4905140641,서초1동,서초구,1122051,서초1동,11650510
창신교회.서리풀노리학교,127.0211892004,37.4902399015,서초1동,서초구,1122051,서초1동,11650510
서울교대정문앞,127.0162439582,37.488862735,서초1동,서초구,1122051,서초1동,11650510
서울교대정문앞,127.014658,37.488286,서초1동,서초구,1122051,서초1동,11650510
서울시인재개발원입구,127.0224066461,37.4829928478,서초1동,서초구,1122051,서초1동,11650510
서울시인재개발원.한우리문화센터,127.0215900394,37.4827130909,서초1동,서초구,1122051,서초1동,11650510
서일초등학교,127.0213559346,37.4864233445,서초1동,서초구,1122051,서초1동,11650510
서일초등학교,127.0210583888,37.4861953374,서초1동,서초구,1122051,서초1동,11650510
교대역5번출구,127.0146975779,37.4938797757,서초1동,서초구,1122051,서초1동,11650510
국제전자센터,127.0177862525,37.4852203349,서초1동,서초구,1122051,서초1동,11650510
국제전자센터,127.0177866645,37.4853479624,서초1동,서초구,1122051,서초1동,11650510
삼성래미안아파트,127.0184579385,37.4950388753,서초1동,서초구,1122051,서초1동,11650510
국제전자센터,127.0175898424,37.4851784979,서초1동,서초구,1122051,서초1동,11650510
삼성레포츠,127.0207951435,37.4922125674,서초1동,서초구,1122051,서초1동,11650510
서일초등학교,127.0209613388,37.4861647313,서초1동,서초구,1122051,서초1동,11650510
대림약국,127.020838161,37.4904269576,서초1동,서초구,1122051,서초1동,11650510
현대아파트.한국상담대학원대학교,127.0234695223,37.4869606645,서초1동,서초구,1122051,서초1동,11650510
서초1동주민센터,127.0184906803,37.4895451993,서초1동,서초구,1122051,서초1동,11650510
서울교대정문,127.0163947036,37.4889091699,서초1동,서초구,1122051,서초1동,11650510
교대역,127.0156755717,37.4941827082,서초1동,서초구,1122051,서초1동,11650510
서울시인재개발원,127.0216620306,37.4827225682,서초1동,서초구,1122051,서초1동,11650510
풍림아이원,127.0238598367,37.4872039921,서초1동,서초구,1122051,서초1동,11650510
국제전자센터,127.0179388186,37.4853794592,서초1동,서초구,1122051,서초1동,11650510
서초1동사무소,127.0196535904,37.4903486546,서초1동,서초구,1122051,서초1동,11650510
복지관,127.016712207,37.4916267279,서초1동,서초구,1122051,서초1동,11650510
서울교대,127.0162016636,37.4887641954,서초1동,서초구,1122051,서초1동,11650510
서초1동주민센터,127.0192309642,37.4896093567,서초1동,서초구,1122051,서초1동,11650510
서초성당,127.0212122336,37.4931287456,서초1동,서초구,1122051,서초1동,11650510
삼호아파트,126.9877512453,37.4968049675,방배본동,서초구,1122061,방배본동,11650590
방배사이길,126.9902861302,37.4930519693,방배본동,서초구,1122061,방배본동,11650590
방배동삼호아파트,126.9882455005,37.4963131174,방배본동,서초구,1122061,방배본동,11650590
가야메디컬센터,126.9898910752,37.4933982055,방배본동,서초구,1122061,방배본동,11650590
이수교,126.9830877586,37.4966979966,방배본동,서초구,1122061,방배본동,11650590
롯데캐슬헤론아파트,126.9851854574,37.4972707701,방배본동,서초구,1122061,방배본동,11650590
남부시장,126.9858179336,37.4950767159,방배본동,서초구,1122061,방배본동,11650590
유경약국,126.9862179523,37.4936680326,방배본동,서초구,1122061,방배본동,11650590
동부센트레빌2,126.9880596891,37.4980973518,방배본동,서초구,1122061,방배본동,11650590
이수중앙시장,126.9888912996,37.4922154732,방배본동,서초구,1122061,방배본동,11650590
함지박사거리,126.9912013497,37.4931335861,방배본동,서초구,1122061,방배본동,11650590
서래초교,126.9889053247,37.4952597078,방배본동,서초구,1122061,방배본동,11650590
동부센트레빌1,126.9873767741,37.4976025464,방배본동,서초구,1122061,방배본동,11650590
이수교(방배본동),126.9832558168,37.4969589499,방배본동,서초구,1122061,방배본동,11650590
삼호아파트,126.9873956645,37.4973520908,방배본동,서초구,1122061,방배본동,11650590
서래초등학교,126.9884201694,37.4957550614,방배본동,서초구,1122061,방배본동,11650590
빛교회.이수중앙시장,126.9890026992,37.4923316429,방배본동,서초구,1122061,방배본동,11650590
