기준년도,통계항목,통계값,SIGNGU_NM,ADSTRD_NM,ADSTRD_CD
2014,"전문, 과학 및 기술 서비스업",22.0,종로구,종로5·6가동,1101063
2014,사업시설 관리 및 사업 지원 서비스업,9.0,종로구,종로5·6가동,1101063
2014,교육 서비스업,8.0,종로구,종로5·6가동,1101063
2014,보건 및 사회복지 서비스업,32.0,종로구,종로5·6가동,1101063
2014,"예술, 스포츠 및 여가관련 서비스업",6.0,종로구,종로5·6가동,1101063
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",26.0,종로구,종로5·6가동,1101063
2014,제조업,107.0,종로구,종로5·6가동,1101063
2014,건설업,6.0,종로구,종로5·6가동,1101063
2014,도매 및 소매,282.0,종로구,종로5·6가동,1101063
2014,운수업,23.0,종로구,종로5·6가동,1101063
2014,숙박 및 음식점업,137.0,종로구,종로5·6가동,1101063
2014,방송통신 및 정보서비스업,19.0,종로구,종로5·6가동,1101063
2014,금융 및 보험업,5.0,종로구,종로5·6가동,1101063
2014,부동산 및 임대업,31.0,종로구,종로5·6가동,1101063
2014,"전문, 과학 및 기술 서비스업",36.0,종로구,종로5·6가동,1101063
2014,사업시설 관리 및 사업 지원 서비스업,13.0,종로구,종로5·6가동,1101063
2014,교육 서비스업,6.0,종로구,종로5·6가동,1101063
2014,보건 및 사회복지 서비스업,20.0,종로구,종로5·6가동,1101063
2014,"예술, 스포츠 및 여가관련 서비스업",14.0,종로구,종로5·6가동,1101063
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",27.0,종로구,종로5·6가동,1101063
2014,제조업,10.0,종로구,종로5·6가동,1101063
2014,도매 및 소매,7.0,종로구,종로5·6가동,1101063
2014,제조업,17.0,종로구,종로5·6가동,1101063
2014,제조업,20.0,종로구,종로5·6가동,1101063
2014,도매 및 소매,23.0,종로구,종로5·6가동,1101063
2014,숙박 및 음식점업,14.0,종로구,종로5·6가동,1101063
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",14.0,종로구,종로5·6가동,1101063
2014,제조업,542.0,종로구,종로5·6가동,1101063
2014,건설업,14.0,종로구,종로5·6가동,1101063
2014,도매 및 소매,4468.0,종로구,종로5·6가동,1101063
2014,운수업,18.0,종로구,종로5·6가동,1101063
2014,숙박 및 음식점업,384.0,종로구,종로5·6가동,1101063
2014,방송통신 및 정보서비스업,37.0,종로구,종로5·6가동,1101063
2014,금융 및 보험업,31.0,종로구,종로5·6가동,1101063
2014,부동산 및 임대업,89.0,종로구,종로5·6가동,1101063
2014,"전문, 과학 및 기술 서비스업",55.0,종로구,종로5·6가동,1101063
2014,사업시설 관리 및 사업 지원 서비스업,40.0,종로구,종로5·6가동,1101063
2014,교육 서비스업,27.0,종로구,종로5·6가동,1101063
2014,보건 및 사회복지 서비스업,44.0,종로구,종로5·6가동,1101063
2014,"예술, 스포츠 및 여가관련 서비스업",28.0,종로구,종로5·6가동,1101063
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",216.0,종로구,종로5·6가동,1101063
2014,도매 및 소매,14.0,종로구,이화동,1101064
2014,숙박 및 음식점업,14.0,종로구,이화동,1101064
2014,"전문, 과학 및 기술 서비스업",47.0,종로구,이화동,1101064
2014,교육 서비스업,5.0,종로구,이화동,1101064
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",28.0,종로구,이화동,1101064
2014,도매 및 소매,8.0,종로구,이화동,1101064
2014,숙박 및 음식점업,29.0,종로구,이화동,1101064
2014,도매 및 소매,18.0,종로구,이화동,1101064
2014,숙박 및 음식점업,17.0,종로구,이화동,1101064
2014,방송통신 및 정보서비스업,8.0,종로구,이화동,1101064
2014,"전문, 과학 및 기술 서비스업",6.0,종로구,이화동,1101064
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",6.0,종로구,이화동,1101064
2014,제조업,6.0,종로구,이화동,1101064
2014,도매 및 소매,54.0,종로구,이화동,1101064
2014,숙박 및 음식점업,135.0,종로구,이화동,1101064
2014,방송통신 및 정보서비스업,15.0,종로구,이화동,1101064
2014,부동산 및 임대업,12.0,종로구,이화동,1101064
2014,"전문, 과학 및 기술 서비스업",13.0,종로구,이화동,1101064
2014,교육 서비스업,18.0,종로구,이화동,1101064
2014,보건 및 사회복지 서비스업,9.0,종로구,이화동,1101064
2014,"예술, 스포츠 및 여가관련 서비스업",65.0,종로구,이화동,1101064
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",18.0,종로구,이화동,1101064
2014,도매 및 소매,10.0,종로구,이화동,1101064
2014,숙박 및 음식점업,7.0,종로구,이화동,1101064
2014,방송통신 및 정보서비스업,10.0,종로구,이화동,1101064
2014,"전문, 과학 및 기술 서비스업",6.0,종로구,이화동,1101064
2014,"예술, 스포츠 및 여가관련 서비스업",9.0,종로구,이화동,1101064
2014,도매 및 소매,29.0,종로구,이화동,1101064
2014,숙박 및 음식점업,84.0,종로구,이화동,1101064
2014,방송통신 및 정보서비스업,6.0,종로구,이화동,1101064
2014,부동산 및 임대업,10.0,종로구,이화동,1101064
2014,"전문, 과학 및 기술 서비스업",8.0,종로구,이화동,1101064
2014,"예술, 스포츠 및 여가관련 서비스업",28.0,종로구,이화동,1101064
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",12.0,종로구,이화동,1101064
2014,제조업,5.0,종로구,이화동,1101064
2014,"예술, 스포츠 및 여가관련 서비스업",10.0,종로구,이화동,1101064
2014,제조업,25.0,종로구,이화동,1101064
2014,도매 및 소매,16.0,종로구,이화동,1101064
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",7.0,종로구,이화동,1101064
2014,제조업,36.0,종로구,이화동,1101064
2014,건설업,5.0,종로구,이화동,1101064
2014,도매 및 소매,72.0,종로구,이화동,1101064
2014,숙박 및 음식점업,55.0,종로구,이화동,1101064
2014,방송통신 및 정보서비스업,15.0,종로구,이화동,1101064
2014,부동산 및 임대업,12.0,종로구,이화동,1101064
2014,"전문, 과학 및 기술 서비스업",18.0,종로구,이화동,1101064
2014,교육 서비스업,9.0,종로구,이화동,1101064
2014,"예술, 스포츠 및 여가관련 서비스업",12.0,종로구,이화동,1101064
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",28.0,종로구,이화동,1101064
2014,도매 및 소매,5.0,종로구,이화동,1101064
2014,숙박 및 음식점업,8.0,종로구,이화동,1101064
2014,도매 및 소매,6.0,종로구,이화동,1101064
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",6.0,종로구,이화동,1101064
2014,제조업,20.0,종로구,창신1동,1101067
2014,도매 및 소매,19.0,종로구,창신1동,1101067
2014,숙박 및 음식점업,16.0,종로구,창신1동,1101067
2014,교육 서비스업,8.0,종로구,창신1동,1101067
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",20.0,종로구,창신1동,1101067
2014,제조업,24.0,종로구,창신1동,1101067
2014,도매 및 소매,17.0,종로구,창신1동,1101067
2014,숙박 및 음식점업,24.0,종로구,창신1동,1101067
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",8.0,종로구,창신1동,1101067
2014,제조업,16.0,종로구,창신1동,1101067
2014,제조업,35.0,종로구,창신1동,1101067
2014,도매 및 소매,67.0,종로구,창신1동,1101067
2014,숙박 및 음식점업,42.0,종로구,창신1동,1101067
2014,부동산 및 임대업,10.0,종로구,창신1동,1101067
2014,보건 및 사회복지 서비스업,24.0,종로구,창신1동,1101067
2014,"예술, 스포츠 및 여가관련 서비스업",16.0,종로구,창신1동,1101067
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",20.0,종로구,창신1동,1101067
2014,제조업,11.0,종로구,창신1동,1101067
2014,제조업,15.0,종로구,창신1동,1101067
2014,도매 및 소매,482.0,종로구,창신1동,1101067
2014,숙박 및 음식점업,50.0,종로구,창신1동,1101067
2014,금융 및 보험업,7.0,종로구,창신1동,1101067
2014,부동산 및 임대업,13.0,종로구,창신1동,1101067
2014,"예술, 스포츠 및 여가관련 서비스업",8.0,종로구,창신1동,1101067
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",11.0,종로구,창신1동,1101067
2014,제조업,202.0,종로구,창신1동,1101067
2014,건설업,6.0,종로구,창신1동,1101067
2014,도매 및 소매,831.0,종로구,창신1동,1101067
2014,운수업,16.0,종로구,창신1동,1101067
2014,숙박 및 음식점업,131.0,종로구,창신1동,1101067
2014,방송통신 및 정보서비스업,6.0,종로구,창신1동,1101067
2014,금융 및 보험업,11.0,종로구,창신1동,1101067
2014,부동산 및 임대업,30.0,종로구,창신1동,1101067
2014,"전문, 과학 및 기술 서비스업",15.0,종로구,창신1동,1101067
2014,사업시설 관리 및 사업 지원 서비스업,7.0,종로구,창신1동,1101067
2014,교육 서비스업,5.0,종로구,창신1동,1101067
2014,보건 및 사회복지 서비스업,7.0,종로구,창신1동,1101067
2014,"예술, 스포츠 및 여가관련 서비스업",12.0,종로구,창신1동,1101067
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",52.0,종로구,창신1동,1101067
2014,제조업,25.0,종로구,창신2동,1101068
2014,도매 및 소매,10.0,종로구,창신2동,1101068
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",6.0,종로구,창신2동,1101068
2014,제조업,12.0,종로구,창신2동,1101068
2014,제조업,49.0,종로구,창신2동,1101068
2014,도매 및 소매,71.0,종로구,창신2동,1101068
2014,숙박 및 음식점업,88.0,종로구,창신2동,1101068
2014,부동산 및 임대업,10.0,종로구,창신2동,1101068
2014,사업시설 관리 및 사업 지원 서비스업,9.0,종로구,창신2동,1101068
2014,교육 서비스업,5.0,종로구,창신2동,1101068
2014,보건 및 사회복지 서비스업,8.0,종로구,창신2동,1101068
2014,"예술, 스포츠 및 여가관련 서비스업",8.0,종로구,창신2동,1101068
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",25.0,종로구,창신2동,1101068
2014,제조업,6.0,종로구,창신2동,1101068
2014,도매 및 소매,7.0,종로구,창신2동,1101068
2014,제조업,92.0,종로구,창신2동,1101068
2014,도매 및 소매,22.0,종로구,창신2동,1101068
2014,숙박 및 음식점업,15.0,종로구,창신2동,1101068
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",17.0,종로구,창신2동,1101068
2014,제조업,47.0,종로구,창신2동,1101068
2014,제조업,9.0,종로구,창신2동,1101068
2014,제조업,21.0,종로구,창신2동,1101068
2014,보건 및 사회복지 서비스업,5.0,종로구,창신2동,1101068
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",7.0,종로구,창신2동,1101068
2014,제조업,25.0,종로구,창신2동,1101068
2014,도매 및 소매,11.0,종로구,창신2동,1101068
2014,교육 서비스업,5.0,종로구,창신2동,1101068
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",8.0,종로구,창신2동,1101068
2014,제조업,63.0,종로구,창신2동,1101068
2014,숙박 및 음식점업,9.0,종로구,창신2동,1101068
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",7.0,종로구,창신2동,1101068
2014,제조업,12.0,종로구,창신3동,1101069
2014,도매 및 소매,18.0,종로구,창신3동,1101069
2014,숙박 및 음식점업,8.0,종로구,창신3동,1101069
2014,제조업,11.0,종로구,창신3동,1101069
2014,도매 및 소매,16.0,종로구,창신3동,1101069
2014,숙박 및 음식점업,15.0,종로구,창신3동,1101069
2014,부동산 및 임대업,12.0,종로구,창신3동,1101069
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",10.0,종로구,창신3동,1101069
2014,도매 및 소매,7.0,종로구,창신3동,1101069
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",5.0,종로구,창신3동,1101069
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",5.0,종로구,창신3동,1101069
2014,제조업,13.0,종로구,숭인1동,1101070
2014,도매 및 소매,9.0,종로구,숭인1동,1101070
2014,숙박 및 음식점업,6.0,종로구,숭인1동,1101070
2014,제조업,28.0,종로구,숭인1동,1101070
2014,도매 및 소매,23.0,종로구,숭인1동,1101070
2014,숙박 및 음식점업,9.0,종로구,숭인1동,1101070
2014,교육 서비스업,5.0,종로구,숭인1동,1101070
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",9.0,종로구,숭인1동,1101070
2014,제조업,61.0,종로구,숭인1동,1101070
2014,도매 및 소매,23.0,종로구,숭인1동,1101070
2014,숙박 및 음식점업,12.0,종로구,숭인1동,1101070
2014,부동산 및 임대업,5.0,종로구,숭인1동,1101070
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",8.0,종로구,숭인1동,1101070
2014,제조업,14.0,종로구,숭인1동,1101070
2014,제조업,16.0,종로구,숭인1동,1101070
2014,도매 및 소매,19.0,종로구,숭인1동,1101070
2014,숙박 및 음식점업,19.0,종로구,숭인1동,1101070
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",9.0,종로구,숭인1동,1101070
2014,도매 및 소매,5.0,종로구,숭인1동,1101070
2014,제조업,9.0,종로구,숭인1동,1101070
2014,제조업,9.0,종로구,숭인1동,1101070
2014,도매 및 소매,42.0,종로구,숭인1동,1101070
2014,숙박 및 음식점업,8.0,종로구,숭인1동,1101070
2014,보건 및 사회복지 서비스업,7.0,종로구,숭인1동,1101070
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",5.0,종로구,숭인1동,1101070
2014,도매 및 소매,7.0,종로구,숭인2동,1101071
2014,제조업,9.0,종로구,숭인2동,1101071
2014,도매 및 소매,6.0,종로구,숭인2동,1101071
2014,숙박 및 음식점업,6.0,종로구,숭인2동,1101071
2014,제조업,20.0,종로구,숭인2동,1101071
2014,건설업,6.0,종로구,숭인2동,1101071
2014,도매 및 소매,49.0,종로구,숭인2동,1101071
2014,숙박 및 음식점업,51.0,종로구,숭인2동,1101071
2014,금융 및 보험업,10.0,종로구,숭인2동,1101071
2014,부동산 및 임대업,12.0,종로구,숭인2동,1101071
2014,교육 서비스업,9.0,종로구,숭인2동,1101071
2014,보건 및 사회복지 서비스업,6.0,종로구,숭인2동,1101071
2014,"예술, 스포츠 및 여가관련 서비스업",6.0,종로구,숭인2동,1101071
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",27.0,종로구,숭인2동,1101071
2014,도매 및 소매,5.0,종로구,숭인2동,1101071
2014,제조업,9.0,종로구,숭인2동,1101071
2014,도매 및 소매,21.0,종로구,숭인2동,1101071
2014,숙박 및 음식점업,35.0,종로구,숭인2동,1101071
2014,부동산 및 임대업,5.0,종로구,숭인2동,1101071
2014,교육 서비스업,8.0,종로구,숭인2동,1101071
2014,보건 및 사회복지 서비스업,5.0,종로구,숭인2동,1101071
2014,"예술, 스포츠 및 여가관련 서비스업",7.0,종로구,숭인2동,1101071
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",10.0,종로구,숭인2동,1101071
2014,제조업,79.0,종로구,숭인2동,1101071
2014,건설업,11.0,종로구,숭인2동,1101071
2014,도매 및 소매,426.0,종로구,숭인2동,1101071
2014,운수업,11.0,종로구,숭인2동,1101071
2014,숙박 및 음식점업,54.0,종로구,숭인2동,1101071
2014,방송통신 및 정보서비스업,7.0,종로구,숭인2동,1101071
2014,금융 및 보험업,12.0,종로구,숭인2동,1101071
2014,부동산 및 임대업,26.0,종로구,숭인2동,1101071
2014,"전문, 과학 및 기술 서비스업",14.0,종로구,숭인2동,1101071
2014,사업시설 관리 및 사업 지원 서비스업,8.0,종로구,숭인2동,1101071
